Account ID,Event,Timestamp,Page URL,Button Label
285,Page Viewed,2022-04-04T16:08:40,www.piespace.example/login,
285,Page Viewed,2022-04-04T16:09:06,www.piespace.example/pies,
285,Page Viewed,2022-04-04T16:09:32,www.piespace.example/pies,
215,Page Viewed,2022-04-04T16:09:47,www.piespace.example/help,
285,Page Viewed,2022-04-04T16:10:06,www.piespace.example/home,
285,Page Viewed,2022-04-04T16:10:38,www.piespace.example/invite,
285,Page Viewed,2022-04-04T16:11:19,www.piespace.example/home,
215,Page Viewed,2022-04-04T16:11:52,www.piespace.example/help,
285,Page Viewed,2022-04-04T16:11:55,www.piespace.example/home,
215,Page Viewed,2022-04-04T16:14:54,www.piespace.example/invite,
165,Page Viewed,2022-04-04T16:15:41,www.piespace.example/pies,
20,Page Viewed,2022-04-04T16:18:18,www.piespace.example/invite,
20,Page Viewed,2022-04-04T16:18:18,www.piespace.example/help,
215,Page Viewed,2022-04-04T16:24:06,www.piespace.example/home,
215,Page Viewed,2022-04-04T16:28:22,www.piespace.example/home,
165,Button Clicked,2022-04-04T16:32:42,,Signup
1282,Button Clicked,2022-04-04T16:32:46,,Invite
165,Page Viewed,2022-04-04T16:34:17,www.piespace.example/invite,
231,Page Viewed,2022-04-04T16:36:45,www.piespace.example/pies,
231,Page Viewed,2022-04-04T16:36:45,www.piespace.example/help,
231,Page Viewed,2022-04-04T16:36:45,www.piespace.example/login,
41,Button Clicked,2022-04-04T16:38:10,,Signup
1282,Page Viewed,2022-04-04T16:39:03,www.piespace.example/home,
597,Page Viewed,2022-04-04T16:42:22,www.piespace.example/help,
1282,Page Viewed,2022-04-04T16:45:53,www.piespace.example/login,
20,Page Viewed,2022-04-04T16:47:43,www.piespace.example/pies,
215,Page Viewed,2022-04-04T16:50:56,www.piespace.example/login,
597,Page Viewed,2022-04-04T16:52:41,www.piespace.example/home,
20,Page Viewed,2022-04-04T16:53:51,www.piespace.example/home,
597,Page Viewed,2022-04-04T16:55:46,www.piespace.example/login,
597,Page Viewed,2022-04-04T16:57:32,www.piespace.example/login,
20,Page Viewed,2022-04-04T16:58:38,www.piespace.example/invite,
46,Page Viewed,2022-04-04T17:03:23,www.piespace.example/pies,
652,Page Viewed,2022-04-04T17:03:24,www.piespace.example/invite,
108,Page Viewed,2022-04-04T17:03:50,www.piespace.example/pies,
215,Page Viewed,2022-04-04T17:07:33,www.piespace.example/help,
175,Page Viewed,2022-04-04T17:13:10,www.piespace.example/login,
175,Page Viewed,2022-04-04T17:16:33,www.piespace.example/help,
175,Page Viewed,2022-04-04T17:19:51,www.piespace.example/home,
20,Page Viewed,2022-04-04T17:21:22,www.piespace.example/invite,
175,Page Viewed,2022-04-04T17:22:35,www.piespace.example/invite,
124,Page Viewed,2022-04-04T17:24:07,www.piespace.example/invite,
124,Page Viewed,2022-04-04T17:24:26,www.piespace.example/invite,
124,Page Viewed,2022-04-04T17:24:26,www.piespace.example/pies,
124,Page Viewed,2022-04-04T17:24:27,www.piespace.example/help,
124,Page Viewed,2022-04-04T17:24:28,www.piespace.example/help,
124,Page Viewed,2022-04-04T17:24:28,www.piespace.example/help,
50,Page Viewed,2022-04-04T17:27:14,www.piespace.example/invite,
20,Page Viewed,2022-04-04T17:27:47,www.piespace.example/help,
20,Page Viewed,2022-04-04T17:27:47,www.piespace.example/home,
20,Page Viewed,2022-04-04T17:27:48,www.piespace.example/help,
20,Page Viewed,2022-04-04T17:27:48,www.piespace.example/help,
215,Page Viewed,2022-04-04T17:28:39,www.piespace.example/invite,
50,Page Viewed,2022-04-04T17:29:13,www.piespace.example/login,
51,Page Viewed,2022-04-04T17:29:32,www.piespace.example/help,
175,Page Viewed,2022-04-04T17:31:23,www.piespace.example/help,
215,Page Viewed,2022-04-04T17:32:54,www.piespace.example/help,
175,Page Viewed,2022-04-04T17:38:41,www.piespace.example/login,
215,Page Viewed,2022-04-04T17:39:37,www.piespace.example/invite,
847,Button Clicked,2022-04-04T17:45:33,,Invite
1297,Button Clicked,2022-04-04T17:47:48,,Signup
175,Page Viewed,2022-04-04T17:50:37,www.piespace.example/invite,
242,Page Viewed,2022-04-04T17:53:22,www.piespace.example/help,
20,Page Viewed,2022-04-04T17:57:55,www.piespace.example/home,
20,Page Viewed,2022-04-04T17:57:55,www.piespace.example/invite,
83,Page Viewed,2022-04-04T17:59:16,www.piespace.example/pies,
175,Page Viewed,2022-04-04T17:59:37,www.piespace.example/home,
106,Page Viewed,2022-04-04T18:03:14,www.piespace.example/invite,
42,Page Viewed,2022-04-04T18:07:02,www.piespace.example/login,
189,Page Viewed,2022-04-04T18:10:30,www.piespace.example/login,
189,Page Viewed,2022-04-04T18:17:42,www.piespace.example/login,
42,Page Viewed,2022-04-04T18:18:32,www.piespace.example/login,
189,Page Viewed,2022-04-04T18:22:04,www.piespace.example/invite,
175,Page Viewed,2022-04-04T18:22:11,www.piespace.example/pies,
57,Page Viewed,2022-04-04T18:22:27,www.piespace.example/home,
56,Page Viewed,2022-04-04T18:25:56,www.piespace.example/invite,
56,Page Viewed,2022-04-04T18:30:13,www.piespace.example/login,
175,Page Viewed,2022-04-04T18:31:14,www.piespace.example/pies,
42,Page Viewed,2022-04-04T18:33:28,www.piespace.example/help,
42,Page Viewed,2022-04-04T18:35:40,www.piespace.example/invite,
56,Page Viewed,2022-04-04T18:35:42,www.piespace.example/invite,
56,Page Viewed,2022-04-04T18:35:42,www.piespace.example/login,
30,Page Viewed,2022-04-04T18:37:17,www.piespace.example/login,
30,Page Viewed,2022-04-04T18:37:18,www.piespace.example/invite,
30,Page Viewed,2022-04-04T18:37:18,www.piespace.example/home,
30,Page Viewed,2022-04-04T18:37:18,www.piespace.example/login,
108,Button Clicked,2022-04-04T18:38:02,,Subscribe
261,Button Clicked,2022-04-04T18:40:06,,Invite
108,Page Viewed,2022-04-04T18:40:12,www.piespace.example/pies,
56,Page Viewed,2022-04-04T18:40:33,www.piespace.example/home,
118,Page Viewed,2022-04-04T18:40:43,www.piespace.example/pies,
106,Page Viewed,2022-04-04T18:44:12,www.piespace.example/login,
56,Page Viewed,2022-04-04T18:45:16,www.piespace.example/login,
56,Page Viewed,2022-04-04T18:46:51,www.piespace.example/help,
108,Page Viewed,2022-04-04T18:48:19,www.piespace.example/invite,
56,Page Viewed,2022-04-04T18:52:21,www.piespace.example/login,
175,Page Viewed,2022-04-04T18:54:59,www.piespace.example/pies,
175,Page Viewed,2022-04-04T18:57:26,www.piespace.example/help,
56,Page Viewed,2022-04-04T18:57:50,www.piespace.example/help,
124,Page Viewed,2022-04-04T18:58:21,www.piespace.example/home,
20,Page Viewed,2022-04-04T18:59:03,www.piespace.example/invite,
20,Page Viewed,2022-04-04T18:59:03,www.piespace.example/login,
175,Page Viewed,2022-04-04T18:59:21,www.piespace.example/home,
56,Page Viewed,2022-04-04T18:59:22,www.piespace.example/invite,
75,Button Clicked,2022-04-04T18:59:33,,Create Item
2,Button Clicked,2022-04-04T18:59:39,,Checkout
75,Page Viewed,2022-04-04T18:59:39,www.piespace.example/login,
124,Page Viewed,2022-04-04T19:02:31,www.piespace.example/help,
124,Page Viewed,2022-04-04T19:02:31,www.piespace.example/login,
56,Page Viewed,2022-04-04T19:03:44,www.piespace.example/login,
20,Page Viewed,2022-04-04T19:03:51,www.piespace.example/home,
20,Page Viewed,2022-04-04T19:03:51,www.piespace.example/invite,
20,Page Viewed,2022-04-04T19:03:51,www.piespace.example/pies,
108,Page Viewed,2022-04-04T19:05:13,www.piespace.example/login,
175,Page Viewed,2022-04-04T19:05:52,www.piespace.example/help,
175,Page Viewed,2022-04-04T19:06:46,www.piespace.example/pies,
56,Page Viewed,2022-04-04T19:07:26,www.piespace.example/home,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/help,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/invite,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/home,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/home,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/login,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/help,
20,Page Viewed,2022-04-04T19:08:02,www.piespace.example/pies,
175,Page Viewed,2022-04-04T19:08:13,www.piespace.example/help,
175,Page Viewed,2022-04-04T19:09:30,www.piespace.example/pies,
20,Page Viewed,2022-04-04T19:11:35,www.piespace.example/invite,
56,Page Viewed,2022-04-04T19:11:50,www.piespace.example/help,
484,Page Viewed,2022-04-04T19:13:08,www.piespace.example/login,
75,Page Viewed,2022-04-04T19:13:33,www.piespace.example/login,
175,Page Viewed,2022-04-04T19:13:55,www.piespace.example/pies,
311,Button Clicked,2022-04-04T19:14:20,,Create Item
175,Page Viewed,2022-04-04T19:15:37,www.piespace.example/help,
20,Page Viewed,2022-04-04T19:18:05,www.piespace.example/pies,
20,Page Viewed,2022-04-04T19:18:05,www.piespace.example/invite,
20,Page Viewed,2022-04-04T19:18:05,www.piespace.example/help,
56,Page Viewed,2022-04-04T19:19:23,www.piespace.example/pies,
20,Page Viewed,2022-04-04T19:21:05,www.piespace.example/help,
20,Page Viewed,2022-04-04T19:21:05,www.piespace.example/invite,
20,Page Viewed,2022-04-04T19:21:05,www.piespace.example/home,
42,Page Viewed,2022-04-04T19:22:51,www.piespace.example/help,
20,Page Viewed,2022-04-04T19:24:15,www.piespace.example/login,
20,Page Viewed,2022-04-04T19:24:15,www.piespace.example/home,
56,Page Viewed,2022-04-04T19:24:32,www.piespace.example/home,
57,Page Viewed,2022-04-04T19:24:41,www.piespace.example/pies,
75,Page Viewed,2022-04-04T19:32:04,www.piespace.example/invite,
166,Page Viewed,2022-04-04T19:37:26,www.piespace.example/pies,
108,Page Viewed,2022-04-04T19:37:36,www.piespace.example/pies,
20,Page Viewed,2022-04-04T19:38:29,www.piespace.example/pies,
42,Page Viewed,2022-04-04T19:40:21,www.piespace.example/pies,
166,Page Viewed,2022-04-04T19:40:44,www.piespace.example/help,
57,Page Viewed,2022-04-04T19:40:48,www.piespace.example/home,
166,Page Viewed,2022-04-04T19:43:11,www.piespace.example/help,
311,Page Viewed,2022-04-04T19:43:50,www.piespace.example/help,
311,Page Viewed,2022-04-04T19:44:31,www.piespace.example/invite,
311,Page Viewed,2022-04-04T19:46:24,www.piespace.example/invite,
484,Page Viewed,2022-04-04T19:46:30,www.piespace.example/help,
311,Page Viewed,2022-04-04T19:56:33,www.piespace.example/login,
149,Page Viewed,2022-04-04T19:58:33,www.piespace.example/home,
42,Page Viewed,2022-04-04T19:59:54,www.piespace.example/help,
20,Page Viewed,2022-04-04T20:01:19,www.piespace.example/invite,
20,Page Viewed,2022-04-04T20:01:19,www.piespace.example/home,
311,Page Viewed,2022-04-04T20:01:55,www.piespace.example/login,
108,Page Viewed,2022-04-04T20:05:12,www.piespace.example/help,
20,Page Viewed,2022-04-04T20:06:39,www.piespace.example/help,
20,Page Viewed,2022-04-04T20:06:39,www.piespace.example/pies,
20,Page Viewed,2022-04-04T20:06:39,www.piespace.example/home,
20,Page Viewed,2022-04-04T20:06:39,www.piespace.example/pies,
56,Page Viewed,2022-04-04T20:08:47,www.piespace.example/pies,
108,Page Viewed,2022-04-04T20:09:15,www.piespace.example/invite,
108,Page Viewed,2022-04-04T20:11:25,www.piespace.example/pies,
56,Page Viewed,2022-04-04T20:11:59,www.piespace.example/invite,
108,Page Viewed,2022-04-04T20:13:07,www.piespace.example/pies,
20,Button Clicked,2022-04-04T20:14:37,,Signup
79,Button Clicked,2022-04-04T20:18:35,,Create Item
1273,Button Clicked,2022-04-04T20:21:35,,Checkout
42,Page Viewed,2022-04-04T20:21:42,www.piespace.example/help,
20,Page Viewed,2022-04-04T20:22:29,www.piespace.example/invite,
20,Page Viewed,2022-04-04T20:22:29,www.piespace.example/invite,
42,Page Viewed,2022-04-04T20:28:05,www.piespace.example/login,
311,Page Viewed,2022-04-04T20:29:25,www.piespace.example/pies,
42,Page Viewed,2022-04-04T20:33:55,www.piespace.example/home,
42,Page Viewed,2022-04-04T20:33:55,www.piespace.example/invite,
75,Page Viewed,2022-04-04T20:39:20,www.piespace.example/home,
75,Page Viewed,2022-04-04T20:40:50,www.piespace.example/pies,
162,Page Viewed,2022-04-04T20:42:44,www.piespace.example/pies,
311,Page Viewed,2022-04-04T20:43:30,www.piespace.example/login,
75,Page Viewed,2022-04-04T20:43:57,www.piespace.example/home,
75,Page Viewed,2022-04-04T20:45:24,www.piespace.example/pies,
175,Page Viewed,2022-04-04T20:55:45,www.piespace.example/login,
175,Page Viewed,2022-04-04T20:56:08,www.piespace.example/home,
311,Page Viewed,2022-04-04T21:00:07,www.piespace.example/pies,
115,Page Viewed,2022-04-04T21:03:07,www.piespace.example/help,
2,Page Viewed,2022-04-04T21:03:55,www.piespace.example/pies,
223,Button Clicked,2022-04-04T21:06:56,,Checkout
223,Page Viewed,2022-04-04T21:07:01,www.piespace.example/login,
311,Page Viewed,2022-04-04T21:09:12,www.piespace.example/home,
175,Page Viewed,2022-04-04T21:11:50,www.piespace.example/pies,
311,Page Viewed,2022-04-04T21:12:49,www.piespace.example/help,
2,Page Viewed,2022-04-04T21:12:53,www.piespace.example/pies,
53,Page Viewed,2022-04-04T21:15:24,www.piespace.example/help,
2,Page Viewed,2022-04-04T21:17:32,www.piespace.example/login,
964,Button Clicked,2022-04-04T21:19:38,,Invite
162,Page Viewed,2022-04-04T21:40:03,www.piespace.example/help,
162,Page Viewed,2022-04-04T21:40:03,www.piespace.example/invite,
162,Page Viewed,2022-04-04T21:43:33,www.piespace.example/pies,
2,Page Viewed,2022-04-04T21:45:52,www.piespace.example/home,
162,Page Viewed,2022-04-04T21:47:11,www.piespace.example/login,
162,Page Viewed,2022-04-04T21:47:11,www.piespace.example/login,
2,Page Viewed,2022-04-04T22:00:12,www.piespace.example/invite,
2,Page Viewed,2022-04-04T22:02:59,www.piespace.example/help,
2,Page Viewed,2022-04-04T22:08:48,www.piespace.example/invite,
115,Page Viewed,2022-04-04T22:11:37,www.piespace.example/login,
42,Page Viewed,2022-04-04T22:22:22,www.piespace.example/home,
75,Page Viewed,2022-04-04T22:22:44,www.piespace.example/pies,
75,Page Viewed,2022-04-04T22:27:47,www.piespace.example/login,
75,Page Viewed,2022-04-04T22:35:07,www.piespace.example/help,
68,Page Viewed,2022-04-04T22:54:35,www.piespace.example/help,
68,Page Viewed,2022-04-04T22:55:34,www.piespace.example/login,
68,Page Viewed,2022-04-04T22:55:34,www.piespace.example/home,
115,Page Viewed,2022-04-04T23:00:34,www.piespace.example/help,
115,Page Viewed,2022-04-04T23:05:49,www.piespace.example/home,
1208,Button Clicked,2022-04-04T23:11:04,,Signup
115,Page Viewed,2022-04-04T23:14:16,www.piespace.example/invite,
1273,Page Viewed,2022-04-04T23:22:23,www.piespace.example/home,
1273,Page Viewed,2022-04-04T23:22:23,www.piespace.example/invite,
1273,Page Viewed,2022-04-04T23:22:24,www.piespace.example/home,
1273,Page Viewed,2022-04-04T23:25:39,www.piespace.example/help,
75,Page Viewed,2022-04-04T23:31:24,www.piespace.example/login,
75,Page Viewed,2022-04-04T23:34:00,www.piespace.example/pies,
75,Page Viewed,2022-04-04T23:35:31,www.piespace.example/invite,
140,Page Viewed,2022-04-04T23:43:41,www.piespace.example/login,
140,Page Viewed,2022-04-04T23:44:34,www.piespace.example/login,
76,Button Clicked,2022-04-04T23:54:23,,Create Item
1208,Page Viewed,2022-04-05T00:09:35,www.piespace.example/login,
1208,Page Viewed,2022-04-05T00:09:35,www.piespace.example/invite,
847,Button Clicked,2022-04-05T00:10:30,,Subscribe
162,Page Viewed,2022-04-05T00:15:36,www.piespace.example/help,
162,Page Viewed,2022-04-05T00:15:36,www.piespace.example/invite,
1188,Button Clicked,2022-04-05T00:34:04,,Create Item
847,Page Viewed,2022-04-05T00:51:38,www.piespace.example/invite,
156,Page Viewed,2022-04-05T00:56:21,www.piespace.example/pies,
42,Page Viewed,2022-04-05T01:00:49,www.piespace.example/pies,
42,Page Viewed,2022-04-05T01:00:50,www.piespace.example/pies,
388,Page Viewed,2022-04-05T01:03:42,www.piespace.example/pies,
156,Page Viewed,2022-04-05T01:09:13,www.piespace.example/login,
652,Button Clicked,2022-04-05T01:14:32,,Checkout
652,Page Viewed,2022-04-05T01:14:37,www.piespace.example/login,
382,Button Clicked,2022-04-05T01:47:30,,Subscribe
645,Page Viewed,2022-04-05T01:49:09,www.piespace.example/pies,
652,Page Viewed,2022-04-05T01:49:15,www.piespace.example/login,
382,Page Viewed,2022-04-05T01:56:51,www.piespace.example/help,
12,Button Clicked,2022-04-05T01:58:42,,Signup
12,Page Viewed,2022-04-05T02:01:41,www.piespace.example/home,
12,Page Viewed,2022-04-05T02:01:41,www.piespace.example/help,
12,Page Viewed,2022-04-05T02:14:44,www.piespace.example/pies,
652,Page Viewed,2022-04-05T02:17:31,www.piespace.example/invite,
12,Page Viewed,2022-04-05T02:26:03,www.piespace.example/help,
12,Page Viewed,2022-04-05T02:29:10,www.piespace.example/help,
12,Page Viewed,2022-04-05T02:31:24,www.piespace.example/home,
278,Page Viewed,2022-04-05T02:39:03,www.piespace.example/login,
162,Page Viewed,2022-04-05T02:54:53,www.piespace.example/login,
162,Page Viewed,2022-04-05T03:13:59,www.piespace.example/pies,
388,Page Viewed,2022-04-05T03:28:28,www.piespace.example/pies,
388,Page Viewed,2022-04-05T03:29:10,www.piespace.example/login,
388,Page Viewed,2022-04-05T03:30:27,www.piespace.example/pies,
430,Page Viewed,2022-04-05T03:35:41,www.piespace.example/login,
430,Page Viewed,2022-04-05T03:35:41,www.piespace.example/login,
430,Page Viewed,2022-04-05T03:35:41,www.piespace.example/home,
228,Page Viewed,2022-04-05T03:47:16,www.piespace.example/login,
33,Page Viewed,2022-04-05T03:52:32,www.piespace.example/login,
33,Page Viewed,2022-04-05T03:52:32,www.piespace.example/pies,
33,Page Viewed,2022-04-05T03:52:32,www.piespace.example/login,
33,Page Viewed,2022-04-05T03:52:32,www.piespace.example/invite,
33,Page Viewed,2022-04-05T03:53:00,www.piespace.example/home,
162,Page Viewed,2022-04-05T03:57:10,www.piespace.example/home,
33,Page Viewed,2022-04-05T03:58:42,www.piespace.example/login,
792,Button Clicked,2022-04-05T04:23:26,,Signup
430,Page Viewed,2022-04-05T04:26:50,www.piespace.example/pies,
430,Page Viewed,2022-04-05T04:26:50,www.piespace.example/home,
430,Page Viewed,2022-04-05T04:26:50,www.piespace.example/login,
430,Page Viewed,2022-04-05T04:26:51,www.piespace.example/home,
430,Page Viewed,2022-04-05T04:26:51,www.piespace.example/home,
430,Page Viewed,2022-04-05T04:26:51,www.piespace.example/help,
430,Page Viewed,2022-04-05T04:26:52,www.piespace.example/home,
430,Page Viewed,2022-04-05T04:26:52,www.piespace.example/login,
430,Page Viewed,2022-04-05T04:26:52,www.piespace.example/help,
430,Page Viewed,2022-04-05T04:26:53,www.piespace.example/invite,
430,Page Viewed,2022-04-05T04:26:54,www.piespace.example/pies,
430,Page Viewed,2022-04-05T04:26:54,www.piespace.example/home,
430,Page Viewed,2022-04-05T04:26:54,www.piespace.example/login,
430,Page Viewed,2022-04-05T04:26:54,www.piespace.example/login,
12,Page Viewed,2022-04-05T04:38:25,www.piespace.example/login,
