Account ID,Payment,Expected Invoice,Plan,Date Received
599,295,TRUE,Basic,5/18/23
583,251.5,TRUE,Basic,5/18/23
563,295,TRUE,Basic,5/19/23
536,295,TRUE,Basic,5/19/23
568,295,TRUE,Basic,5/19/23
567,295,TRUE,Basic,5/19/23
533,2296,TRUE,Business,5/19/23
534,1455,TRUE,Business,5/19/23
543,295,TRUE,Basic,5/19/23
553,1513,TRUE,Business,5/19/23
535,295,TRUE,Basic,5/19/23
544,266,TRUE,Basic,5/19/23
556,251.5,TRUE,Basic,5/19/23
552,251.5,TRUE,Basic,5/19/23
561,251.5,TRUE,Basic,5/19/23
558,251.5,TRUE,Basic,5/19/23
551,950.4,TRUE,Basic,5/19/23
538,967.8,TRUE,Basic,5/19/23
557,251.5,TRUE,Basic,5/19/23
548,602.4,TRUE,Basic,5/19/23
549,297.9,TRUE,Basic,5/19/23
546,527,TRUE,Basic,5/19/23
550,408.1,TRUE,Basic,5/19/23
540,251.5,TRUE,Basic,5/19/23
545,266,TRUE,Basic,5/19/23
547,2066.9,TRUE,Business,5/19/23
560,405.2,TRUE,Basic,5/19/23
539,295,TRUE,Basic,5/19/23
510,1455,TRUE,Business,5/20/23
501,251.5,TRUE,Basic,5/20/23
531,295,TRUE,Basic,5/20/23
502,2383,TRUE,Business,5/20/23
503,251.5,TRUE,Basic,5/20/23
505,251.5,TRUE,Basic,5/20/23
509,280.5,TRUE,Basic,5/20/23
527,590.8,TRUE,Basic,5/20/23
504,295,TRUE,Basic,5/20/23
522,251.5,TRUE,Basic,5/20/23
506,251.5,TRUE,Basic,5/20/23
496,251.5,TRUE,Basic,5/20/23
499,1455,TRUE,Business,5/20/23
517,251.5,TRUE,Basic,5/20/23
498,251.5,TRUE,Basic,5/20/23
508,413.9,TRUE,Basic,5/20/23
507,266,TRUE,Basic,5/20/23
529,271.8,TRUE,Basic,5/20/23
512,712.6,TRUE,Basic,5/20/23
528,251.5,TRUE,Basic,5/20/23
516,251.5,TRUE,Basic,5/20/23
500,251.5,TRUE,Basic,5/20/23
524,251.5,TRUE,Basic,5/20/23
530,295,TRUE,Basic,5/20/23
497,379.1,TRUE,Basic,5/20/23
492,251.5,TRUE,Basic,5/21/23
482,358.8,TRUE,Basic,5/21/23
487,431.3,TRUE,Basic,5/21/23
459,335.6,TRUE,Basic,5/21/23
493,1428.9,TRUE,Basic,5/21/23
490,251.5,TRUE,Basic,5/21/23
469,1455,TRUE,Business,5/21/23
462,251.5,TRUE,Basic,5/21/23
464,257.3,TRUE,Basic,5/21/23
455,315.3,TRUE,Basic,5/21/23
481,251.5,TRUE,Basic,5/21/23
474,324,TRUE,Basic,5/21/23
494,266,TRUE,Basic,5/21/23
453,1907.4,TRUE,Business,5/21/23
478,251.5,TRUE,Basic,5/21/23
458,431.3,TRUE,Basic,5/21/23
480,411,TRUE,Basic,5/21/23
484,266,TRUE,Basic,5/21/23
473,251.5,TRUE,Basic,5/21/23
463,295,TRUE,Basic,5/21/23
461,251.5,TRUE,Basic,5/21/23
495,666.2,TRUE,Basic,5/21/23
457,643,TRUE,Basic,5/21/23
483,1660.9,TRUE,Business,5/21/23
468,251.5,TRUE,Basic,5/21/23
477,1455,TRUE,Business,5/21/23
470,1455,TRUE,Business,5/21/23
489,477.7,TRUE,Basic,5/21/23
456,318.2,TRUE,Basic,5/21/23
488,251.5,TRUE,Basic,5/21/23
485,251.5,TRUE,Basic,5/21/23
467,367.5,TRUE,Basic,5/21/23
486,251.5,TRUE,Basic,5/21/23
454,306.6,TRUE,Basic,5/21/23
491,251.5,TRUE,Basic,5/21/23
472,361.7,TRUE,Basic,5/21/23
466,309.5,TRUE,Basic,5/21/23
432,4836.4,TRUE,Business,5/22/23
449,367.5,TRUE,Basic,5/22/23
451,303.7,TRUE,Basic,5/22/23
447,1350.6,TRUE,Basic,5/22/23
431,251.5,TRUE,Basic,5/22/23
430,266,TRUE,Basic,5/22/23
429,1910.3,TRUE,Business,5/22/23
428,1455,TRUE,Business,5/22/23
427,251.5,TRUE,Basic,5/22/23
415,324,TRUE,Basic,5/22/23
438,251.5,TRUE,Basic,5/22/23
439,251.5,TRUE,Basic,5/22/23
446,486.4,TRUE,Basic,5/22/23
425,251.5,TRUE,Basic,5/22/23
421,251.5,TRUE,Basic,5/22/23
420,234.1,TRUE,Basic,5/22/23
413,402.3,TRUE,Basic,5/22/23
435,605.3,TRUE,Basic,5/22/23
436,251.5,TRUE,Basic,5/22/23
419,1890,TRUE,Basic,5/22/23
418,1875.5,TRUE,Business,5/22/23
416,251.5,TRUE,Basic,5/22/23
422,1455,TRUE,Business,5/22/23
423,251.5,TRUE,Basic,5/22/23
448,266,TRUE,Basic,5/22/23
417,251.5,TRUE,Basic,5/22/23
433,251.5,TRUE,Basic,5/22/23
442,266,TRUE,Basic,5/22/23
443,877.9,TRUE,Basic,5/22/23
445,251.5,TRUE,Basic,5/22/23
440,266,TRUE,Basic,5/22/23
444,251.5,TRUE,Basic,5/22/23
441,251.5,TRUE,Basic,5/22/23
414,338.5,TRUE,Basic,5/22/23
434,251.5,TRUE,Basic,5/22/23
426,460.3,TRUE,Basic,5/22/23
452,680.7,TRUE,Basic,5/22/23
424,2667.2,TRUE,Business,5/22/23
437,1455,TRUE,Business,5/22/23
450,289.2,TRUE,Basic,5/22/23
374,251.5,TRUE,Basic,5/23/23
383,280.5,TRUE,Basic,5/23/23
375,535.7,TRUE,Basic,5/23/23
406,234.1,TRUE,Basic,5/23/23
412,274.7,TRUE,Basic,5/23/23
392,796.7,TRUE,Basic,5/23/23
405,251.5,TRUE,Basic,5/23/23
409,251.5,TRUE,Basic,5/23/23
403,295,TRUE,Basic,5/23/23
377,277.6,TRUE,Basic,5/23/23
372,338.5,TRUE,Basic,5/23/23
376,295,TRUE,Basic,5/23/23
396,324,TRUE,Basic,5/23/23
391,619.8,TRUE,Basic,5/23/23
394,248.6,TRUE,Basic,5/23/23
393,471.9,TRUE,Basic,5/23/23
390,295,TRUE,Basic,5/23/23
378,234.1,TRUE,Basic,5/23/23
388,1455,TRUE,Business,5/23/23
389,251.5,TRUE,Basic,5/23/23
407,251.5,TRUE,Basic,5/23/23
411,251.5,TRUE,Basic,5/23/23
408,295,TRUE,Basic,5/23/23
410,918.5,TRUE,Basic,5/23/23
369,251.5,TRUE,Basic,5/23/23
395,295,TRUE,Basic,5/23/23
379,251.5,TRUE,Basic,5/23/23
397,251.5,TRUE,Basic,5/23/23
382,251.5,TRUE,Basic,5/23/23
366,1455,TRUE,Business,5/23/23
367,4514.5,TRUE,Business,5/23/23
368,251.5,TRUE,Basic,5/23/23
386,422.6,TRUE,Basic,5/23/23
402,312.4,TRUE,Basic,5/23/23
373,251.5,TRUE,Basic,5/23/23
401,3038.4,TRUE,Basic,5/23/23
400,234.1,TRUE,Basic,5/23/23
399,1455,TRUE,Business,5/23/23
404,382,TRUE,Basic,5/23/23
380,1861,TRUE,Business,5/23/23
381,155.8,TRUE,Basic,5/23/23
387,527,TRUE,Basic,5/23/23
385,251.5,TRUE,Basic,5/23/23
370,251.5,TRUE,Basic,5/23/23
371,367.5,TRUE,Basic,5/23/23
384,367.5,TRUE,Basic,5/23/23
398,251.5,TRUE,Basic,5/23/23
350,599.5,TRUE,Basic,5/24/23
333,251.5,TRUE,Basic,5/24/23
351,251.5,TRUE,Basic,5/24/23
343,692.3,TRUE,Basic,5/24/23
348,1930.6,TRUE,Business,5/24/23
325,266,TRUE,Basic,5/24/23
361,251.5,TRUE,Basic,5/24/23
341,338.5,TRUE,Basic,5/24/23
342,251.5,TRUE,Basic,5/24/23
360,451.6,TRUE,Basic,5/24/23
336,558.9,TRUE,Basic,5/24/23
352,2345.3,TRUE,Business,5/24/23
340,413.9,TRUE,Basic,5/24/23
353,1759.5,TRUE,Business,5/24/23
359,721.3,TRUE,Basic,5/24/23
347,1600,TRUE,Business,5/24/23
354,251.5,TRUE,Basic,5/24/23
365,266,TRUE,Basic,5/24/23
349,251.5,TRUE,Basic,5/24/23
364,353,TRUE,Basic,5/24/23
363,324,TRUE,Basic,5/24/23
362,251.5,TRUE,Basic,5/24/23
358,251.5,TRUE,Basic,5/24/23
356,338.5,TRUE,Basic,5/24/23
344,251.5,TRUE,Basic,5/24/23
355,251.5,TRUE,Basic,5/24/23
345,309.5,TRUE,Basic,5/24/23
346,266,TRUE,Basic,5/24/23
357,295,TRUE,Basic,5/24/23
306,338.5,TRUE,Basic,5/25/23
309,295,TRUE,Basic,5/25/23
310,338.5,TRUE,Basic,5/25/23
311,532.8,TRUE,Basic,5/25/23
301,1687,TRUE,Business,5/25/23
303,1745,TRUE,Business,5/25/23
305,251.5,TRUE,Basic,5/25/23
304,251.5,TRUE,Basic,5/25/23
820,295,TRUE,Basic,6/14/23
827,295,TRUE,Basic,6/14/23
758,295,TRUE,Basic,6/15/23
765,295,TRUE,Basic,6/15/23
763,382,TRUE,Basic,6/15/23
770,295,TRUE,Basic,6/15/23
768,251.5,TRUE,Basic,6/15/23
773,332.7,TRUE,Basic,6/15/23
766,251.5,TRUE,Basic,6/15/23
721,295,TRUE,Basic,6/16/23
706,585,TRUE,Basic,6/16/23
698,295,TRUE,Basic,6/16/23
705,251.5,TRUE,Basic,6/16/23
704,295,TRUE,Basic,6/16/23
708,295,TRUE,Basic,6/16/23
710,295,TRUE,Basic,6/16/23
712,251.5,TRUE,Basic,6/16/23
749,251.5,TRUE,Basic,6/16/23
644,295,TRUE,Basic,6/17/23
669,295,TRUE,Basic,6/17/23
689,295,TRUE,Basic,6/17/23
693,251.5,TRUE,Basic,6/17/23
690,875,TRUE,Premium,6/17/23
681,251.5,TRUE,Basic,6/17/23
692,382,TRUE,Basic,6/17/23
646,251.5,TRUE,Basic,6/17/23
688,251.5,TRUE,Basic,6/17/23
613,251.5,TRUE,Basic,6/18/23
597,280.5,TRUE,Basic,6/18/23
619,251.5,TRUE,Basic,6/18/23
604,295,TRUE,Basic,6/18/23
611,251.5,TRUE,Basic,6/18/23
583,251.5,TRUE,Basic,6/18/23
585,251.5,TRUE,Basic,6/18/23
599,295,TRUE,Basic,6/18/23
609,251.5,TRUE,Basic,6/18/23
558,251.5,TRUE,Basic,6/19/23
563,295,TRUE,Basic,6/19/23
536,295,TRUE,Basic,6/19/23
567,295,TRUE,Basic,6/19/23
538,967.8,FALSE,Basic,6/19/23
557,251.5,TRUE,Basic,6/19/23
535,295,TRUE,Basic,6/19/23
540,251.5,TRUE,Basic,6/19/23
544,266,TRUE,Basic,6/19/23
546,527,TRUE,Basic,6/19/23
548,657.5,TRUE,Basic,6/19/23
549,280.5,TRUE,Basic,6/19/23
550,396.5,TRUE,Basic,6/19/23
551,1298.4,TRUE,Basic,6/19/23
545,303.7,TRUE,Basic,6/19/23
552,251.5,TRUE,Basic,6/19/23
553,1565.2,TRUE,Business,6/19/23
543,295,TRUE,Basic,6/19/23
539,295,TRUE,Basic,6/19/23
556,318.2,TRUE,Basic,6/19/23
533,2116.2,TRUE,Business,6/19/23
534,1721.8,TRUE,Business,6/19/23
547,2049.5,TRUE,Business,6/19/23
568,295,TRUE,Basic,6/19/23
560,390.7,TRUE,Basic,6/19/23
561,251.5,TRUE,Basic,6/19/23
496,251.5,TRUE,Basic,6/20/23
516,251.5,TRUE,Basic,6/20/23
531,295,TRUE,Basic,6/20/23
522,266,TRUE,Basic,6/20/23
528,251.5,TRUE,Basic,6/20/23
527,631.4,TRUE,Basic,6/20/23
529,286.3,TRUE,Basic,6/20/23
506,251.5,TRUE,Basic,6/20/23
510,1455,TRUE,Business,6/20/23
517,251.5,TRUE,Basic,6/20/23
512,793.8,TRUE,Basic,6/20/23
511,251.5,TRUE,Basic,6/20/23
499,1455,TRUE,Business,6/20/23
503,251.5,TRUE,Basic,6/20/23
532,251.5,TRUE,Basic,6/20/23
502,2365.6,TRUE,Business,6/20/23
524,251.5,TRUE,Basic,6/20/23
509,225.4,TRUE,Basic,6/20/23
505,251.5,TRUE,Basic,6/20/23
507,266,TRUE,Basic,6/20/23
501,251.5,TRUE,Basic,6/20/23
508,411,TRUE,Basic,6/20/23
500,271.8,TRUE,Basic,6/20/23
498,251.5,TRUE,Basic,6/20/23
497,382,TRUE,Basic,6/20/23
530,295,TRUE,Basic,6/20/23
504,295,TRUE,Basic,6/20/23
472,257.3,TRUE,Basic,6/21/23
468,251.5,TRUE,Basic,6/21/23
482,341.4,TRUE,Basic,6/21/23
465,251.5,TRUE,Basic,6/21/23
469,1455,TRUE,Business,6/21/23
485,251.5,TRUE,Basic,6/21/23
464,251.5,TRUE,Basic,6/21/23
480,422.6,TRUE,Basic,6/21/23
473,251.5,TRUE,Basic,6/21/23
462,251.5,TRUE,Basic,6/21/23
477,1455,TRUE,Business,6/21/23
453,1907.4,FALSE,Business,6/21/23
478,251.5,TRUE,Basic,6/21/23
479,251.5,TRUE,Basic,6/21/23
461,251.5,TRUE,Basic,6/21/23
460,251.5,TRUE,Basic,6/21/23
463,295,TRUE,Basic,6/21/23
459,361.7,TRUE,Basic,6/21/23
458,570.5,TRUE,Basic,6/21/23
455,295,TRUE,Basic,6/21/23
471,1455,TRUE,Business,6/21/23
457,657.5,TRUE,Basic,6/21/23
481,251.5,TRUE,Basic,6/21/23
475,251.5,TRUE,Basic,6/21/23
484,266,TRUE,Basic,6/21/23
467,353,TRUE,Basic,6/21/23
466,309.5,TRUE,Basic,6/21/23
486,251.5,TRUE,Basic,6/21/23
470,1455,TRUE,Business,6/21/23
487,425.5,TRUE,Basic,6/21/23
488,251.5,TRUE,Basic,6/21/23
489,440,TRUE,Basic,6/21/23
490,251.5,TRUE,Basic,6/21/23
491,251.5,TRUE,Basic,6/21/23
492,251.5,TRUE,Basic,6/21/23
493,1022.9,TRUE,Basic,6/21/23
495,738.7,TRUE,Basic,6/21/23
476,251.5,TRUE,Basic,6/21/23
494,283.4,TRUE,Basic,6/21/23
474,335.6,TRUE,Basic,6/21/23
454,306.6,FALSE,Basic,6/21/23
483,1701.5,TRUE,Business,6/21/23
456,329.8,TRUE,Basic,6/21/23
436,251.5,FALSE,Basic,6/22/23
440,266,FALSE,Basic,6/22/23
452,680.7,FALSE,Basic,6/22/23
451,303.7,FALSE,Basic,6/22/23
450,289.2,FALSE,Basic,6/22/23
449,367.5,FALSE,Basic,6/22/23
447,1350.6,FALSE,Basic,6/22/23
446,486.4,FALSE,Basic,6/22/23
445,251.5,FALSE,Basic,6/22/23
438,251.5,FALSE,Basic,6/22/23
444,251.5,FALSE,Basic,6/22/23
442,266,FALSE,Basic,6/22/23
443,877.9,FALSE,Basic,6/22/23
435,605.3,FALSE,Basic,6/22/23
437,1455,FALSE,Business,6/22/23
434,251.5,FALSE,Basic,6/22/23
439,251.5,FALSE,Basic,6/22/23
432,4836.4,FALSE,Business,6/22/23
448,266,FALSE,Basic,6/22/23
414,338.5,FALSE,Basic,6/22/23
433,251.5,FALSE,Basic,6/22/23
413,402.3,FALSE,Basic,6/22/23
428,1455,FALSE,Business,6/22/23
426,460.3,FALSE,Basic,6/22/23
424,2667.2,FALSE,Business,6/22/23
425,251.5,FALSE,Basic,6/22/23
430,266,FALSE,Basic,6/22/23
423,251.5,FALSE,Basic,6/22/23
429,1910.3,FALSE,Business,6/22/23
421,251.5,FALSE,Basic,6/22/23
427,251.5,FALSE,Basic,6/22/23
419,1890,FALSE,Basic,6/22/23
441,251.5,FALSE,Basic,6/22/23
420,234.1,FALSE,Basic,6/22/23
422,1455,FALSE,Business,6/22/23
415,324,FALSE,Basic,6/22/23
431,251.5,FALSE,Basic,6/22/23
417,251.5,FALSE,Basic,6/22/23
418,1875.5,FALSE,Business,6/22/23
416,251.5,FALSE,Basic,6/22/23
377,277.6,FALSE,Basic,6/23/23
371,367.5,FALSE,Basic,6/23/23
372,338.5,FALSE,Basic,6/23/23
373,251.5,FALSE,Basic,6/23/23
374,251.5,FALSE,Basic,6/23/23
375,535.7,FALSE,Basic,6/23/23
376,295,FALSE,Basic,6/23/23
366,1455,FALSE,Business,6/23/23
386,422.6,FALSE,Basic,6/23/23
379,251.5,FALSE,Basic,6/23/23
382,251.5,FALSE,Basic,6/23/23
383,280.5,FALSE,Basic,6/23/23
384,367.5,FALSE,Basic,6/23/23
385,251.5,FALSE,Basic,6/23/23
388,1455,FALSE,Business,6/23/23
380,1861,FALSE,Business,6/23/23
369,251.5,FALSE,Basic,6/23/23
370,251.5,FALSE,Basic,6/23/23
381,155.8,FALSE,Basic,6/23/23
378,234.1,FALSE,Basic,6/23/23
403,295,FALSE,Basic,6/23/23
402,312.4,FALSE,Basic,6/23/23
400,234.1,FALSE,Basic,6/23/23
399,1455,FALSE,Business,6/23/23
398,251.5,FALSE,Basic,6/23/23
389,251.5,FALSE,Basic,6/23/23
397,251.5,FALSE,Basic,6/23/23
404,382,FALSE,Basic,6/23/23
396,324,FALSE,Basic,6/23/23
394,248.6,FALSE,Basic,6/23/23
412,274.7,FALSE,Basic,6/23/23
393,471.9,FALSE,Basic,6/23/23
401,3038.4,FALSE,Basic,6/23/23
391,619.8,FALSE,Basic,6/23/23
368,251.5,FALSE,Basic,6/23/23
367,4514.5,FALSE,Business,6/23/23
395,295,FALSE,Basic,6/23/23
406,234.1,FALSE,Basic,6/23/23
405,251.5,FALSE,Basic,6/23/23
392,796.7,FALSE,Basic,6/23/23
407,251.5,FALSE,Basic,6/23/23
409,251.5,FALSE,Basic,6/23/23
390,295,FALSE,Basic,6/23/23
387,527,FALSE,Basic,6/23/23
408,295,FALSE,Basic,6/23/23
410,918.5,FALSE,Basic,6/23/23
411,251.5,FALSE,Basic,6/23/23
325,266,FALSE,Basic,6/24/23
358,251.5,FALSE,Basic,6/24/23
342,251.5,FALSE,Basic,6/24/23
359,721.3,FALSE,Basic,6/24/23
362,251.5,FALSE,Basic,6/24/23
363,324,FALSE,Basic,6/24/23
343,692.3,FALSE,Basic,6/24/23
336,558.9,FALSE,Basic,6/24/23
340,413.9,FALSE,Basic,6/24/23
352,2345.3,FALSE,Business,6/24/23
344,251.5,FALSE,Basic,6/24/23
341,338.5,FALSE,Basic,6/24/23
346,266,FALSE,Basic,6/24/23
360,451.6,FALSE,Basic,6/24/23
333,251.5,FALSE,Basic,6/24/23
365,266,FALSE,Basic,6/24/23
361,251.5,FALSE,Basic,6/24/23
357,295,FALSE,Basic,6/24/23
356,338.5,FALSE,Basic,6/24/23
354,251.5,FALSE,Basic,6/24/23
353,1759.5,FALSE,Business,6/24/23
345,309.5,FALSE,Basic,6/24/23
351,251.5,FALSE,Basic,6/24/23
355,251.5,FALSE,Basic,6/24/23
350,599.5,FALSE,Basic,6/24/23
349,251.5,FALSE,Basic,6/24/23
348,1930.6,FALSE,Business,6/24/23
347,1600,FALSE,Business,6/24/23
364,353,FALSE,Basic,6/24/23
306,338.5,FALSE,Basic,6/25/23
309,295,FALSE,Basic,6/25/23
310,338.5,FALSE,Basic,6/25/23
311,532.8,FALSE,Basic,6/25/23
304,251.5,FALSE,Basic,6/25/23
303,1745,FALSE,Business,6/25/23
301,1687,FALSE,Business,6/25/23
305,251.5,FALSE,Basic,6/25/23
820,295,TRUE,Basic,7/14/23
827,295,TRUE,Basic,7/14/23
765,295,TRUE,Basic,7/15/23
768,251.5,TRUE,Basic,7/15/23
775,251.5,TRUE,Basic,7/15/23
770,295,TRUE,Basic,7/15/23
766,251.5,TRUE,Basic,7/15/23
780,266,TRUE,Basic,7/15/23
758,295,TRUE,Basic,7/15/23
773,379.1,TRUE,Basic,7/15/23
763,329.8,TRUE,Basic,7/15/23
706,556,TRUE,Basic,7/16/23
708,295,TRUE,Basic,7/16/23
704,295,TRUE,Basic,7/16/23
749,251.5,TRUE,Basic,7/16/23
698,295,TRUE,Basic,7/16/23
730,251.5,TRUE,Basic,7/16/23
710,295,TRUE,Basic,7/16/23
705,251.5,TRUE,Basic,7/16/23
721,295,TRUE,Basic,7/16/23
712,251.5,TRUE,Basic,7/16/23
681,251.5,TRUE,Basic,7/17/23
689,295,TRUE,Basic,7/17/23
690,875,TRUE,Premium,7/17/23
669,295,TRUE,Basic,7/17/23
692,382,TRUE,Basic,7/17/23
644,295,TRUE,Basic,7/17/23
688,251.5,TRUE,Basic,7/17/23
693,268.9,TRUE,Basic,7/17/23
671,266,TRUE,Basic,7/17/23
678,251.5,TRUE,Basic,7/17/23
646,251.5,TRUE,Basic,7/17/23
604,295,TRUE,Basic,7/18/23
609,347.2,TRUE,Basic,7/18/23
585,251.5,TRUE,Basic,7/18/23
619,251.5,TRUE,Basic,7/18/23
583,251.5,TRUE,Basic,7/18/23
597,303.7,TRUE,Basic,7/18/23
580,251.5,TRUE,Basic,7/18/23
599,295,TRUE,Basic,7/18/23
611,251.5,TRUE,Basic,7/18/23
613,251.5,TRUE,Basic,7/18/23
563,295,TRUE,Basic,7/19/23
536,295,TRUE,Basic,7/19/23
568,295,TRUE,Basic,7/19/23
567,295,TRUE,Basic,7/19/23
535,295,TRUE,Basic,7/19/23
541,251.5,TRUE,Basic,7/19/23
539,295,TRUE,Basic,7/19/23
530,295,TRUE,Basic,7/20/23
532,251.5,TRUE,Basic,7/20/23
524,251.5,TRUE,Basic,7/20/23
827,295,TRUE,Basic,8/14/23
820,295,TRUE,Basic,8/14/23
773,353,TRUE,Basic,8/15/23
764,251.5,TRUE,Basic,8/15/23
763,367.5,TRUE,Basic,8/15/23
770,295,TRUE,Basic,8/15/23
780,280.5,TRUE,Basic,8/15/23
766,251.5,TRUE,Basic,8/15/23
775,251.5,TRUE,Basic,8/15/23
765,295,TRUE,Basic,8/15/23
768,251.5,TRUE,Basic,8/15/23
758,295,TRUE,Basic,8/15/23
704,318.2,TRUE,Basic,8/16/23
708,295,TRUE,Basic,8/16/23
749,251.5,TRUE,Basic,8/16/23
710,295,TRUE,Basic,8/16/23
712,251.5,TRUE,Basic,8/16/23
705,251.5,TRUE,Basic,8/16/23
698,295,TRUE,Basic,8/16/23
721,295,TRUE,Basic,8/16/23
730,251.5,TRUE,Basic,8/16/23
706,556,TRUE,Basic,8/16/23
728,251.5,TRUE,Basic,8/16/23
690,875,TRUE,Premium,8/17/23
693,445.8,TRUE,Basic,8/17/23
688,251.5,TRUE,Basic,8/17/23
689,295,TRUE,Basic,8/17/23
669,295,TRUE,Basic,8/17/23
646,251.5,TRUE,Basic,8/17/23
678,251.5,TRUE,Basic,8/17/23
644,295,TRUE,Basic,8/17/23
681,274.7,TRUE,Basic,8/17/23
692,324,TRUE,Basic,8/17/23
671,266,TRUE,Basic,8/17/23
633,251.5,TRUE,Basic,8/17/23
691,295,TRUE,Basic,8/17/23
619,251.5,TRUE,Basic,8/18/23
599,295,TRUE,Basic,8/18/23
580,251.5,TRUE,Basic,8/18/23
592,251.5,TRUE,Basic,8/18/23
604,295,TRUE,Basic,8/18/23
613,251.5,TRUE,Basic,8/18/23
618,251.5,TRUE,Basic,8/18/23
591,251.5,TRUE,Basic,8/18/23
589,251.5,TRUE,Basic,8/18/23
611,251.5,TRUE,Basic,8/18/23
597,295,TRUE,Basic,8/18/23
585,251.5,TRUE,Basic,8/18/23
583,251.5,TRUE,Basic,8/18/23
590,527,TRUE,Basic,8/18/23
609,309.5,TRUE,Basic,8/18/23
567,295,TRUE,Basic,8/19/23
566,251.5,TRUE,Basic,8/19/23
571,251.5,TRUE,Basic,8/19/23
542,251.5,TRUE,Basic,8/19/23
563,295,TRUE,Basic,8/19/23
535,295,TRUE,Basic,8/19/23
539,295,TRUE,Basic,8/19/23
568,295,TRUE,Basic,8/19/23
536,295,TRUE,Basic,8/19/23
541,358.8,TRUE,Basic,8/19/23
575,251.5,TRUE,Basic,8/19/23
524,251.5,TRUE,Basic,8/20/23
530,295,TRUE,Basic,8/20/23
532,251.5,TRUE,Basic,8/20/23
831,440,TRUE,Basic,9/14/23
827,295,TRUE,Basic,9/14/23
820,295,TRUE,Basic,9/14/23
764,367.5,TRUE,Basic,9/15/23
765,295,TRUE,Basic,9/15/23
770,295,TRUE,Basic,9/15/23
763,367.5,TRUE,Basic,9/15/23
757,251.5,TRUE,Basic,9/15/23
780,350.1,TRUE,Basic,9/15/23
758,295,TRUE,Basic,9/15/23
775,251.5,TRUE,Basic,9/15/23
773,355.9,TRUE,Basic,9/15/23
768,268.9,TRUE,Basic,9/15/23
766,251.5,TRUE,Basic,9/15/23
708,295,TRUE,Basic,9/16/23
729,251.5,TRUE,Basic,9/16/23
698,384.9,TRUE,Basic,9/16/23
710,295,TRUE,Basic,9/16/23
700,251.5,TRUE,Basic,9/16/23
712,251.5,TRUE,Basic,9/16/23
705,251.5,TRUE,Basic,9/16/23
704,309.5,TRUE,Basic,9/16/23
721,295,TRUE,Basic,9/16/23
728,251.5,TRUE,Basic,9/16/23
732,251.5,TRUE,Basic,9/16/23
706,556,TRUE,Basic,9/16/23
749,251.5,TRUE,Basic,9/16/23
746,715.5,TRUE,Basic,9/16/23
730,251.5,TRUE,Basic,9/16/23
644,295,TRUE,Basic,9/17/23
690,463.2,TRUE,Premium,9/17/23
678,251.5,TRUE,Basic,9/17/23
691,295,TRUE,Basic,9/17/23
646,251.5,TRUE,Basic,9/17/23
693,422.6,TRUE,Basic,9/17/23
676,251.5,TRUE,Basic,9/17/23
684,251.5,TRUE,Basic,9/17/23
633,344.3,TRUE,Basic,9/17/23
692,355.9,TRUE,Basic,9/17/23
688,251.5,TRUE,Basic,9/17/23
661,251.5,TRUE,Basic,9/17/23
681,266,TRUE,Basic,9/17/23
687,324,TRUE,Basic,9/17/23
671,306.6,TRUE,Basic,9/17/23
669,295,TRUE,Basic,9/17/23
689,295,TRUE,Basic,9/17/23
591,251.5,TRUE,Basic,9/18/23
599,295,TRUE,Basic,9/18/23
585,251.5,TRUE,Basic,9/18/23
609,309.5,TRUE,Basic,9/18/23
613,251.5,TRUE,Basic,9/18/23
580,251.5,TRUE,Basic,9/18/23
597,300.8,TRUE,Basic,9/18/23
611,251.5,TRUE,Basic,9/18/23
590,582.1,TRUE,Basic,9/18/23
577,251.5,TRUE,Basic,9/18/23
583,251.5,TRUE,Basic,9/18/23
604,295,TRUE,Basic,9/18/23
592,251.5,TRUE,Basic,9/18/23
619,251.5,TRUE,Basic,9/18/23
589,251.5,TRUE,Basic,9/18/23
618,251.5,TRUE,Basic,9/18/23
563,295,TRUE,Basic,9/19/23
539,295,TRUE,Basic,9/19/23
568,295,TRUE,Basic,9/19/23
541,335.6,TRUE,Basic,9/19/23
575,251.5,TRUE,Basic,9/19/23
566,251.5,TRUE,Basic,9/19/23
536,382,TRUE,Basic,9/19/23
535,295,TRUE,Basic,9/19/23
567,295,TRUE,Basic,9/19/23
542,251.5,TRUE,Basic,9/19/23
571,251.5,TRUE,Basic,9/19/23
530,295,TRUE,Basic,9/20/23
524,251.5,TRUE,Basic,9/20/23
532,289.2,TRUE,Basic,9/20/23
911,295,TRUE,Basic,10/12/23
876,295,TRUE,Basic,10/13/23
831,440,TRUE,Basic,10/14/23
821,251.5,TRUE,Basic,10/14/23
820,295,TRUE,Basic,10/14/23
827,295,TRUE,Basic,10/14/23
762,251.5,TRUE,Basic,10/15/23
758,295,TRUE,Basic,10/15/23
773,353,TRUE,Basic,10/15/23
766,251.5,TRUE,Basic,10/15/23
763,263.1,TRUE,Basic,10/15/23
770,295,TRUE,Basic,10/15/23
767,251.5,TRUE,Basic,10/15/23
764,399.4,TRUE,Basic,10/15/23
780,344.3,TRUE,Basic,10/15/23
768,266,TRUE,Basic,10/15/23
765,295,TRUE,Basic,10/15/23
775,268.9,TRUE,Basic,10/15/23
757,251.5,TRUE,Basic,10/15/23
730,251.5,TRUE,Basic,10/16/23
746,880.8,TRUE,Basic,10/16/23
710,295,TRUE,Basic,10/16/23
700,271.8,TRUE,Basic,10/16/23
